x,y,z,color
139.889129,35.638876,44,0
139.889164,35.638896,44,0
139.889207,35.638921,44,0
139.88925,35.638947,44,1
139.889293,35.638973,44,1
139.889336,35.638999,44,0
139.889379,35.639025,43,0
139.889421,35.639051,43,1
139.889463,35.639078,43,0
139.889505,35.639105,43,0
139.889547,35.639133,43,0
139.889589,35.63916,43,0
139.88963,35.639187,43,0
139.889672,35.639215,43,0
139.889713,35.639243,43,0
139.889754,35.639271,42,0
139.889795,35.6393,42,0
139.889824,35.63932,42,0
139.889863,35.639347,42,0
139.889904,35.639376,42,0
139.889944,35.639406,42,0
139.889985,35.639435,42,0
139.890025,35.639465,42,0
139.890065,35.639495,42,0
139.890106,35.639524,42,0
139.890146,35.639554,41,0
139.890194,35.639591,41,0
139.89027,35.639651,41,0
